RegionID,SizeRank,RegionName,RegionType,StateName,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020
394915,759,"Newport, TN",Msa,TN,99541.01126,100865.1208,101122.7179,101810.0458,102761.5132,103050.4578,103928.9494,103974.3164,104781.7122,105414.4434,104969.8253,105806.5978,106631.4553,107041.5012,107720.0673,107924.3445,108431.2916,108735.2279,109273.9274,109652.2053,110086.9433,109858.6429,110751.2191,110859.7615,110628.0067,111619.3403,112769.3873,112660.1769,113156.9773,117677.4085,118122.0325,117818.9971,118360.0695,119247.4946,119187.9153,119076.5092,120219.2689,115717.4778,117338.1398,117913.6672
394522,760,"DeRidder, LA",Msa,LA,115272.8503,115370.6275,115652.2475,114555.0935,114542.2065,114872.878,115207.5367,115148.4195,115216.0526,115461.8332,115655.7607,116058.1264,116404.8882,116827.3673,117432.7216,116915.7254,117709.5447,118287.8696,118783.1646,119778.4404,120153.4163,120711.1989,120927.5183,121521.1784,121767.9954,121775.7734,120450.8471,121168.7722,121588.3708,122419.4787,122966.7204,122952.8506,122019.6012,122482.5784,122843.8494,122252.6518,123588.0932,118109.3346,118513.2766,118387.5844
394781,761,"Lebanon, MO",Msa,MO,119522.5784,120083.5003,120615.8907,121543.0093,121881.3577,122697.8741,123083.414,123692.2266,123970.259,124553.0967,125013.9893,125618.9415,125792.6735,126056.2996,126606.9456,127024.9409,127844.3232,128288.0918,129043.1298,129949.6268,130923.1786,131407.9437,131620.1858,132264.5463,132646.7837,132939.7424,132911.3449,133074.0326,133504.449,134798.5243,131959.5717,132472.634,132703.0893,133086.2677,133382.8122,133187.0103,133283.8124,134001.2288,135948.8955,136245.142
394481,762,"Coffeyville, KS",Msa,KS,61932.8244,61823.6859,61862.70143,61703.8404,61333.59481,61306.42845,60908.56635,61126.08105,61011.96209,61039.04171,60274.5484,60204.76986,59952.74106,59566.81211,59629.91886,59517.81985,59407.71422,59605.75171,60177.20563,60412.30216,60537.19483,60348.79341,60377.88001,60153.33912,59905.84071,60039.43574,59768.69913,59396.82057,59301.68192,59192.84274,59364.54169,59713.00864,59847.20449,59788.43088,60308.48575,60571.89507,59523.87091,59622.01084,60454.40373,60704.33953
395084,763,"Seneca Falls, NY",Msa,NY,111139.6231,111821.5875,112505.5776,113071.9339,113654.223,114174.1667,114774.971,115145.3793,115661.056,116133.5535,116905.2613,117436.4221,117826.1237,118216.9641,118737.5514,119107.1191,119604.2366,119835.316,120344.6188,121304.5469,121623.9271,122104.2208,122704.5413,123265.275,123788.3097,124352.4836,125548.7147,125980.9565,126320.0175,125643.6483,126206.9276,126560.7489,127103.1652,127701.2212,128359.8928,127330.772,127595.4062,128346.4028,130319.5925,130782.3615
394835,765,"Martin, TN",Msa,TN,90366.1687,90909.47977,91371.28377,91814.82176,92373.52761,93057.14232,93731.30077,94278.55494,94525.44102,95004.42656,95331.45807,95863.94571,95941.08937,96290.83924,96783.75369,95334.28405,95640.90402,95743.49246,96083.48142,96350.73672,96574.17622,96769.38331,96951.36847,97122.54971,97294.30506,97414.00374,97767.45852,97843.86603,97933.50066,98685.26043,99715.28587,99896.11903,99956.33668,100063.8181,99968.41344,99761.00161,100204.5805,99565.82959,100961.1372,101505.4654
395141,766,"Susanville, CA",Msa,CA,167219.8958,167397.2854,168078.4325,168684.1631,169387.8501,169977.6453,170757.9867,171679.5528,172423.9784,173528.8062,169119.516,169437.302,169398.4663,170013.3864,170013.1563,170195.9331,169856.2456,169749.5817,170399.613,171696.7588,172693.7412,172910.08,170410.4371,171200.8911,171806.526,172372.5774,171500.0795,171668.8445,172165.9939,171908.3666,173959.5684,174561.7565,173613.2738,174173.9482,174748.5905,174791.2754,175304.273,178407.0708,179496.4606,180438.5582
394417,767,"Brookhaven, MS",Msa,MS,108395.0677,109086.625,108603.8369,109119.8795,110201.5094,110162.0884,111332.0866,111347.606,111673.1676,112751.2331,113435.577,114095.2255,115638.4218,116242.1983,116221.2219,115652.2164,115934.4256,117204.969,118076.0896,118685.9813,119104.0452,119322.9813,119797.0588,120633.7994,120682.7042,120806.1665,121715.9277,124158.9839,124301.9771,123945.525,124242.9242,123893.1861,124323.5705,123354.3426,123688.6311,122533.1211,123381.3577,122367.1742,121888.6448,124343.9662
394335,768,"Arcadia, FL",Msa,FL,116726.3795,117870.6037,118567.2695,119488.2338,119714.3687,120861.835,121706.986,122506.9773,123541.3234,124441.7441,125070.4935,125967.1278,126653.4281,127436.4338,128007.4587,128382.3817,129172.0265,129847.3994,130259.5363,130855.554,131516.062,132098.0601,132134.7984,132835.0199,133303.3547,133697.8546,135253.764,136059.1727,136359.3215,136660.2857,137312.6923,137972.2212,139600.1886,140200.699,140896.1263,140247.4905,141243.4387,142177.0467,143654.4191,144780.8002
395150,769,"Taylorville, IL",Msa,IL,77945.72543,78291.28916,78592.94011,78917.0692,79334.92613,79577.38947,79914.93296,80373.29092,80605.28993,80264.54489,80414.13061,80822.20421,80991.69201,81212.85397,81350.10899,81603.7811,81983.24526,82211.12903,82600.16932,82771.58314,83201.46696,83466.38284,83651.72836,83995.08045,84353.63732,84662.99547,84012.58143,84129.66516,84480.64177,84679.74668,84886.08863,85076.85498,84244.41443,84296.60108,84416.01496,83985.74503,84244.07292,83957.66352,84607.23747,84701.86139
394525,770,"Decatur, IN",Msa,IN,128584.3519,129593.5802,130333.7927,131235.2685,132750.302,133471.1014,134266.6602,135144.2659,135762.8226,136550.4676,137484.4406,138153.3248,138319.3284,139100.3616,139767.36,140248.4668,141019.1,141662.5621,142342.6064,143137.7606,144037.0835,144589.4225,145323.6754,145680.3597,144660.3282,147326.89,147278.0608,147558.0829,148027.1745,147986.9846,148553.9673,148917.0503,149361.7247,150110.6007,150675.4309,150835.5638,151376.7085,151958.7048,155012.479,155701.2158
753894,771,"Junction City, KS",Msa,KS,141992.7526,142282.4795,142644.5705,142742.6129,143217.9917,143075.8026,143101.5785,142619.7545,142605.1195,142199.7363,141384.6309,141972.4396,141813.7612,142256.378,142473.2446,142818.1846,143132.4165,143881.5684,144326.548,144679.5901,144911.339,145474.3195,145395.9443,145241.4095,145159.9807,145608.8938,145764.5053,146262.3559,147062.9687,146873.4025,147362.9442,147632.1993,147312.8238,147729.8589,147891.2736,148534.7374,148081.9409,148507.7366,151050.7062,151690.7502
394557,772,"Effingham, IL",Msa,IL,129121.2463,129575.0393,129920.909,130251.5219,130772.4018,131360.5689,131973.4521,132514.9598,133022.1047,133340.8049,133967.2889,134127.1379,134624.0443,135102.723,135237.2624,135961.1697,136342.0936,136955.9653,137432.425,138140.3258,139122.3315,139532.4761,140266.5576,140875.1082,141419.4768,141820.0055,140800.0543,141321.3497,141688.7897,141661.7749,141848.9883,142453.6029,141391.0676,141885.6015,142257.8076,141548.894,142011.4074,142603.8106,144349.1232,145151.1964
395184,773,"Valley, AL",Msa,AL,63967.65682,64185.53548,64192.47021,64352.49471,64464.96682,65066.71653,65083.08972,65436.65051,65299.75199,65092.18765,65678.63466,65756.02446,65876.04249,66314.49128,66892.55549,66844.60814,66685.50604,67190.8356,67482.90942,67472.15465,67537.06336,67910.38437,68426.94832,68293.77325,68535.34726,68491.35465,69176.01469,69548.62916,69482.82476,69611.65269,69633.86623,69363.51636,69824.14478,70025.53025,70446.01985,70884.48827,71941.57516,71381.57469,72292.97303,72792.20889
394430,774,"Butte, MT",Msa,MT,130496.8621,130951.5682,131630.0105,132391.632,132585.1713,133308.9094,134210.3038,134916.0568,135758.118,136865.0409,137554.8465,137731.968,138230.4458,138493.4112,139045.4001,139682.8962,139323.5985,140083.1319,140448.6084,141857.6338,142649.6885,143294.8332,143858.385,143321.6012,144213.7866,144956.767,146278.6687,146773.0093,147365.9318,146412.5475,147061.458,148138.4626,149618.099,150361.7533,151337.0784,149406.8045,150534.8531,151383.4264,155465.9046,156493.4164
394331,775,"Angola, IN",Msa,IN,159254.3012,159428.4166,160578.479,161523.4345,162750.5333,163713.5907,164626.3113,165850.1621,166355.4593,167149.5409,168206.5711,169175.3878,170041.9436,169566.6527,170154.1426,171054.2001,171914.1903,172752.4224,173338.4732,174548.5557,175682.0661,176329.3097,177342.2453,178017.5978,183177.8671,179227.1794,179351.4352,179775.7697,180151.7904,179920.0371,180558.8869,180903.856,181571.4025,180989.34,181690.0858,182177.6921,183534.3891,184078.6507,188019.2693,188867.9459
394536,778,"Dodge City, KS",Msa,KS,102334.52,102630.5222,102950.2536,103454.9754,104280.4904,104916.8945,105690.1278,105964.3718,106572.5967,106913.3527,104082.1804,104347.8498,105219.1806,105371.3151,106067.446,106391.6089,107540.7527,108232.8962,109046.2001,109310.4447,109558.0586,109494.9691,110203.9211,110939.48,111193.1061,111799.3119,110042.8298,110238.323,110747.3006,110703.3918,111146.4489,111112.4936,111413.0296,111945.9672,112501.2043,113336.1385,112677.5125,115235.0192,117623.9118,118058.3764
394413,779,"Brenham, TX",Msa,TX,202557.1489,203466.9277,204415.1998,206137.8701,206754.8736,207974.4967,209065.7411,210483.814,211786.4138,212498.6299,213347.1792,213342.144,214380.1586,215088.9115,215543.6443,216603.5164,217512.8077,218489.7121,219933.6308,220479.1912,222096.9232,223182.9318,223974.3939,225078.8349,225933.3671,227098.8713,226491.9701,227597.5826,228206.7481,226350.6872,226947.3661,227517.6106,228235.1344,228392.042,229142.619,228523.8293,229483.3527,230649.261,233472.4981,234261.0948
394569,780,"Emporia, KS",Msa,KS,100368.3467,100750.5814,101096.2491,101470.7421,102252.4734,102708.7064,103268.5772,104161.0303,104379.604,105024.6682,103892.2727,104112.9856,104222.1563,104321.0768,104616.4627,104666.0722,104432.6179,104812.8284,105264.7304,105998.9277,106510.2687,107123.0305,107699.5236,107620.8732,107657.644,107848.4027,107814.9776,108090.3115,108395.8185,108392.644,108486.5694,108875.092,108509.3671,108643.2066,109058.6888,109668.6621,109880.3553,110292.208,112624.1372,112775.129
753892,782,"Jackson, OH",Msa,OH,77388.36302,77561.3273,78190.71167,78614.82426,79140.50243,80136.16252,81301.11672,81888.31824,82714.46992,82956.23649,83131.68057,83442.65523,84395.86565,84480.50951,84687.46729,85079.2237,85476.76539,85724.8685,85858.70329,86484.35512,87001.74969,87626.26448,88244.87358,88983.63855,89075.52318,89641.81481,89061.44968,89221.86144,89619.82585,89480.81689,90034.16052,90154.64432,91211.46152,91345.59253,91477.53465,91600.05503,91275.78096,92430.00345,94989.99285,95475.58053
394613,783,"Frankfort, IN",Msa,IN,99802.1608,99888.18542,100367.368,100771.3765,100827.3495,101359.5426,102009.462,102745.049,103214.7084,104011.3746,104778.6983,105561.8185,105565.48,106404.7769,106808.2188,107308.3291,108038.5939,108926.5913,109199.6182,110100.229,110598.439,111028.9312,111676.1109,112409.611,112923.0879,113143.5112,113858.934,114334.4944,114874.0758,114842.356,115084.0534,115887.8862,116205.649,116822.7588,117345.1642,117605.0431,118090.8174,118609.1149,121111.6674,121765.8726
394414,784,"Brevard, NC",Msa,NC,218064.0448,219014.5116,220163.1973,221824.439,223116.3726,224685.1205,225459.9477,227623.4046,228823.5824,230021.4405,231271.3541,232386.5182,233850.4469,232332.2906,233529.0831,234455.0576,235657.1027,236543.2696,237720.9111,238600.722,239909.3732,241089.7083,242247.7006,243381.6561,244301.786,245099.7617,244496.0257,245025.5599,245868.4468,247771.9503,248281.4793,249140.5771,250086.1944,250735.6747,251645.2007,250999.5241,252291.0408,253723.9776,257353.2061,258601.7702
395149,785,"Taos, NM",Msa,NM,238519.8689,236234.2902,235215.5862,235471.3363,244613.0271,242938.6009,244633.8267,244861.9521,245654.8385,249045.1641,253373.955,254301.9951,262188.408,260012.2052,261998.335,267403.0439,265513.9362,267298.7643,266196.7543,269461.9668,279397.3295,277646.3346,283481.1557,283715.4035,282848.5383,283277.6176,283462.3849,285644.629,287883.4768,290971.9334,290484.6575,290443.4372,291501.0558,294309.9124,295849.7492,295324.1252,302684.599,305865.8142,318190.4464,320598.8451
753902,786,"Malvern, AR",Msa,AR,91811.77832,92167.79396,92372.77784,92280.19618,92448.56393,92655.32319,93361.03538,93836.07769,93664.59699,93965.35215,94206.94221,94299.92337,94791.72958,95130.81595,95459.47944,95854.08399,96237.33418,96462.52315,96986.42252,97320.01817,97784.48306,98174.8963,98306.59782,98706.61758,99104.44592,99685.0413,99056.38058,99476.14289,99616.34255,100272.1628,100622.3688,101180.0525,100204.7463,100325.6208,100777.2288,100556.898,100917.3183,101167.7145,103211.368,100405.1346
395165,787,"Troy, AL",Msa,AL,107811.9512,107731.8221,108462.9542,108653.4599,110384.6332,111287.8679,112376.9265,112364.5998,112554.0085,112595.6707,112979.0063,113402.0741,113664.0541,113306.3615,114006.8337,113856.1958,114158.7249,114967.3212,115733.4699,115718.683,115837.9732,116989.589,116322.7924,116107.1911,116148.6037,116929.3888,116354.4445,117278.9212,117350.2346,117733.1526,117381.816,117456.7014,117841.0526,117599.1951,117788.6765,118477.5323,118696.3407,118574.6404,119623.8014,119942.6488
395196,788,"Wabash, IN",Msa,IN,99089.27479,99800.76295,100070.5742,100768.7234,101909.9889,102467.8881,103231.3937,103819.0735,104334.8526,104970.2533,105430.4013,105773.2732,105903.7076,106690.5709,107107.6234,107719.809,108369.523,108945.0328,109562.903,110151.8427,110905.0678,111239.7129,111833.8103,112289.3666,112695.4629,113015.3061,113188.267,113606.2093,113958.0335,113897.3928,114114.733,114522.2703,114989.8356,115391.7,115441.4757,115434.4684,116033.3269,116414.6549,118726.5422,119136.0254
394433,789,"Cambridge, MD",Msa,MD,145154.7547,145178.1642,145695.4728,145445.6146,145327.3895,145687.7759,146192.1104,146766.1817,147279.7863,147614.0974,147525.8931,148003.891,148121.8515,147675.4866,147834.9508,148066.2822,148090.8704,148653.268,149843.2965,150514.288,151010.7451,151692.3415,152596.7799,153398.6969,153790.6301,154532.1401,151659.1098,151417.8044,151799.3408,151956.9068,152201.0467,152608.6324,152006.7359,152904.4567,153429.1767,153397.7326,154192.2718,154325.402,157039.9838,157817.8869
394812,790,"Macomb, IL",Msa,IL,73134.9399,73350.91586,73372.58672,73623.91722,73893.87373,73985.00616,74449.12775,74552.26321,74851.35932,74969.85006,75142.04259,75234.6965,75321.50462,75404.92645,75477.29583,75766.46484,75851.46439,76320.57781,76497.20441,76461.75587,77131.46852,77420.04781,77646.22342,77865.42762,78155.63161,78391.45255,77762.36809,77866.71171,77892.92282,77960.65303,78174.13,78606.15491,77730.87329,77979.0795,78053.0767,77339.76879,77451.57812,77376.14607,78203.7486,78214.79329
395187,791,"Vernal, UT",Msa,UT,221884.1022,223426.7596,224200.1054,226359.8502,227297.8148,227761.1132,228806.3092,230022.1247,230901.9259,232200.0223,232600.4117,233254.8219,233247.6532,233831.3804,233899.1697,235175.3494,235967.7744,236305.7141,236732.4557,237043.4397,237494.4899,237162.7644,238270.5745,237609.7875,237974.7888,237312.7706,236432.0239,237369.1061,237491.8697,238697.3628,240728.0648,240921.9881,238790.3146,238184.1192,238611.291,239583.918,239367.9178,239651.4537,243343.2556,244249.317
394749,792,"Kingsville, TX",Msa,TX,98753.11594,99280.7294,100167.0643,100508.4386,100796.4754,101412.7262,101851.5651,101930.6458,101677.0541,102282.5181,101615.0805,100983.4383,101543.613,102193.1429,102077.59,102274.4304,103023.4024,103140.6274,103333.8308,103825.0681,104024.2087,104296.3421,104434.3362,104959.7868,105309.7216,105482.0693,105475.653,105876.1309,106340.8898,105147.7445,106274.686,106720.8738,106923.4674,107397.4744,107556.7405,106813.4108,106393.5975,106223.5059,107655.2502,108236.631
394815,793,"Madison, IN",Msa,IN,112893.5236,113931.2744,114949.9921,115303.9098,116925.5392,117792.3867,118766.0753,119631.4326,120157.4836,121185.9369,121636.5043,122663.0982,123064.7547,123337.6279,123856.548,124567.2075,125287.5964,126418.1573,127171.1999,128330.4678,128357.4179,128792.6165,129394.8015,129917.5035,129862.8092,130570.5882,130474.4238,131021.2326,131111.5606,131282.0665,131246.0124,131625.8408,132358.0611,132528.3583,133178.0147,133816.3087,134404.2772,135341.7495,138507.7338,139757.8814
394886,794,"Mount Pleasant, TX",Msa,TX,119245.2665,120068.8839,120488.0411,121709.3687,122289.7698,122886.241,123742.186,124117.2701,124768.322,124953.5238,125294.0766,125744.6473,124660.5837,124696.4852,124765.4567,125301.9091,125709.3647,126519.1409,126982.1605,127809.0857,128227.9013,128610.1683,129291.3207,129516.7252,130102.1427,130371.6324,130723.0393,131088.0634,131307.9676,130546.9065,130508.9955,130721.7242,130968.3725,131312.4936,132049.7095,131593.3121,132401.0922,131989.7534,133152.4866,133747.8724
394962,795,"Paris, TN",Msa,TN,106810.067,107370.5424,107994.6742,108532.5626,108712.5965,109351.1973,109975.2945,110599.7227,111135.6052,111685.3437,112366.3886,112764.2944,113411.862,113922.4602,114304.0759,114621.2434,115148.2964,115531.4485,115983.9026,116318.1611,116848.1777,117068.3797,117378.8883,117558.7504,117821.9443,117950.4094,118618.7982,118705.5652,119234.4232,120756.2447,121351.8669,121814.3623,122185.2037,122166.394,122247.7394,122045.6574,122451.9374,122137.9871,123676.8349,124376.4029
394491,796,"Columbus, NE",Msa,NE,157708.435,158739.6362,159326.5134,159706.5566,160345.553,161002.5069,162106.4681,162891.1745,164261.1895,165364.4913,166063.574,166532.8291,167600.1218,167914.9381,168769.9749,169493.2286,170848.0697,171622.3331,172739.0935,173989.2193,174844.0926,176002.8582,177149.5576,178050.9798,178926.9803,179427.0913,178134.9267,178500.9566,179012.3697,179934.0826,180563.1997,180957.6364,181206.7693,181738.2656,182283.6107,181942.3066,182886.7396,183779.0338,186482.0605,187343.7828
394419,797,"Brookings, SD",Msa,SD,190724.2435,191133.1797,191987.8507,192061.6478,191962.9616,192547.3095,193681.3276,194266.2548,196534.9497,197057.4724,196885.4828,197690.9647,198278.9813,199292.0536,198286.7018,199246.6352,199060.5899,199622.6278,200160.8715,199759.3934,200864.9643,201763.271,202027.3434,202664.4802,203400.6211,203842.5601,205337.9997,205902.7204,206486.0089,208039.2333,208642.9414,209343.1043,208052.2928,208534.9709,208680.6076,208748.0379,209845.9706,210116.3735,211387.8357,211771.8729
394740,798,"Kennett, MO",Msa,MO,68763.48763,69044.02682,69442.85144,69843.28231,70020.58106,70315.83112,70817.58358,71246.64505,71583.79523,72051.71688,72375.96951,72224.51306,72551.95798,72577.46203,72772.01593,73143.27981,73213.5761,73831.16119,73880.26009,74228.68376,74521.99575,74650.89181,74964.5239,75207.92112,75418.07471,75491.61197,73670.05155,73674.43802,73799.94551,74163.47805,74519.48385,74858.15185,74901.01554,74889.18352,75141.32597,74982.7933,75057.99968,74513.18748,75755.60688,75522.92435
394376,800,"Beeville, TX",Msa,TX,111071.0038,111628.3003,112014.6517,113081.4698,114098.1872,114791.5685,115351.7628,116027.9323,117099.2635,117069.7568,116908.6572,117330.1434,118154.6092,118688.612,118264.2904,118855.5818,119531.7636,120329.6373,121075.5107,121604.7072,122124.03,122546.6205,122795.4317,123209.8825,123564.3594,123954.1798,124014.026,125021.5184,125244.1861,124210.7712,124213.5726,124651.0749,124861.4989,125276.5339,125642.3424,125583.3193,125209.2769,123891.9354,124863.71,124881.532
